,date,returns,volatility
0,2003-01-03,0.0067313403612949685,0.02
1,2003-01-06,0.0,0.02
2,2003-01-07,-0.003358120802842368,0.019227469853703393
3,2003-01-08,-0.020412137277413755,0.018733577416763555
4,2003-01-09,0.008897224013744154,0.02013909703934908
5,2003-01-10,0.0027200016769723945,0.019805147991829586
6,2003-01-13,-0.00613235479028873,0.01914596754722135
7,2003-01-14,-0.00136744169941716,0.018795189971979202
8,2003-01-15,-0.01239573734655619,0.018403717228876338
9,2003-01-16,0.013077776747358216,0.01880077704686752
10,2003-01-17,-0.03621288059816585,0.019195445482005184
11,2003-01-21,-0.005691621142380088,0.023833528439611094
12,2003-01-22,-0.0100359322832555,0.022518470048074852
13,2003-01-23,0.020679804138418634,0.021431112632528882
14,2003-01-24,-0.02645785155595326,0.021963399958102623
15,2003-01-27,0.023628166889111624,0.023402179336323454
16,2003-01-28,0.03135167970232322,0.02391941688815113
17,2003-01-29,0.02372189783354739,0.02563690196046447
18,2003-01-30,-0.04171603150362424,0.025519829514403725
19,2003-01-31,0.0027921907144341507,0.028926163367405743
20,2003-02-03,0.020675552935220276,0.026298184894716664
21,2003-02-04,-0.004103355039814849,0.02527177790652216
22,2003-02-05,-0.010324910999015113,0.023254825052150926
23,2003-02-06,-0.0013844858382046077,0.02198490092587046
24,2003-02-07,-0.01959471578517702,0.020693225231427248
25,2003-02-10,0.01403362200474767,0.021274529874366472
26,2003-02-11,0.0,0.021056334271987293
27,2003-02-12,0.0027824668097760075,0.020043714018023406
28,2003-02-13,0.010371613296143112,0.019290395420044296
29,2003-02-14,0.008899479181532888,0.01920098992026093
30,2003-02-18,0.04008818944545767,0.019051650364804024
31,2003-02-19,-0.027890209529521037,0.024741251170313575
32,2003-02-20,-0.005403384865730443,0.02578349903007459
33,2003-02-21,0.015451571225446159,0.02376408163523615
34,2003-02-24,-0.01748586648981565,0.022838957372044725
35,2003-02-25,0.018817779810164303,0.022504670343043195
36,2003-02-26,-0.035231276491510366,0.02247167648436383
37,2003-02-27,0.024522196333887303,0.02552976552425376
38,2003-02-28,0.010045210669371585,0.02564134189470786
39,2003-03-03,-0.024277922212989855,0.02386241095821749
40,2003-03-04,-0.0061617466193018,0.0241662575001736
41,2003-03-05,0.004110769964877692,0.022565583167060515
42,2003-03-06,-0.004110769964877692,0.021146480323931446
43,2003-03-07,-0.0020636663569479907,0.020121076813960553
44,2003-03-10,-0.011072233036192758,0.01933771879084782
45,2003-03-11,-0.009790293466347189,0.019296644871004485
46,2003-03-12,-0.0007007377716683472,0.019194754292540618
47,2003-03-13,0.03455545768493784,0.018696109787564173
48,2003-03-14,0.004069969512383365,0.02309596934045394
49,2003-03-17,0.015441172266126735,0.021894530030189666
50,2003-03-18,-0.000668043832097176,0.021519695135688088
51,2003-03-19,-0.00333943816672555,0.020395197318784124
52,2003-03-20,-0.0026781008253620175,0.019553786482549837
53,2003-03-21,0.006017538992087568,0.01894822493398506
54,2003-03-24,-0.04290752439333523,0.01865250505608818
55,2003-03-25,0.012447200756205756,0.02530138247130751
56,2003-03-26,-0.009668599631623698,0.024159737437582283
57,2003-03-27,0.005538011832609602,0.022621046264547386
58,2003-03-28,0.005507511093481465,0.02126239476050304
59,2003-03-31,-0.029958606957645628,0.020263111712161785
60,2003-04-01,0.0014128628252358943,0.02293951392212173
61,2003-04-02,0.030599909529616554,0.021634468189647392
62,2003-04-03,-0.009635322593964268,0.023897453624896297
63,2003-04-04,-0.0034643657293336183,0.022676313193162195
64,2003-04-07,0.005538011832609602,0.021222186143260244
65,2003-04-08,-0.0027632345083268284,0.020229781103808884
66,2003-04-09,-0.01815746687516384,0.01943403937868524
67,2003-04-10,0.01260408842629901,0.020231203218021562
68,2003-04-11,-0.0849265259050207,0.020170054542027725
69,2003-04-14,0.02838250466017156,0.03966022950167398
70,2003-04-15,-0.014090559888439103,0.03740305793788468
